epoch,train_loss_total,train_loss_det,train_loss_enh,train_w_det,train_w_enh,epoch_duration,val_loss_total,val_loss_det,val_loss_enh,val_psnr,val_ssim,val_prec_prox,val_mAP50,val_mAP,val_recall,lr_backbone,lr_det,lr_dec
0,81.79480856414125,81.68599180143829,0.12041891245959695,1.0000024919973272,1.0128877773927671,179.16574096679688,60.69076417621813,60.67827320098877,0.04237735624376096,23.063753931145918,0.7939908,0.017323827371001244,0.017323827371001244,0.017323827371001244,0.14955788850784302,1.0434064616132949e-05,1.0434064616132949e-05,0.00010434064616132938
1,47.27807095207764,47.30837061412656,0.037714787481533694,1.0000064681316245,1.0739965825618996,179.23350954055786,38.86726675535503,38.954381440815176,0.03382603093785675,25.232370627553838,0.8844165,0.11673985421657562,0.11673985421657562,0.11673985421657562,0.3924003541469574,2.801137565267452e-05,2.801137565267452e-05,0.00028011375652674513
2,31.93854300579681,32.11252102508067,0.03307734470417414,1.000016513289329,1.242673715827607,179.01168990135193,29.78424852772763,30.074516346580104,0.02574150225049571,27.287405415585166,0.9054062,0.17241345345973969,0.17241345345973969,0.17241345345973969,0.5014625787734985,5.20197016518341e-05,5.20197016518341e-05,0.000520197016518341
3,25.528571051116273,25.959426980033562,0.028560742832206446,1.0000309321947607,1.6192051035857127,178.72984552383423,27.80571995283428,28.416828808031585,0.019935114848378458,28.75843489797492,0.9174841,0.2011762112379074,0.2011762112379074,0.2011762112379074,0.5075453519821167,7.602274591345429e-05,7.602274591345429e-05,0.0007602274591345429
4,21.817742413487927,22.614030861929294,0.02475542519358352,1.0000425786433922,2.3716078750018417,179.45353317260742,24.6549845745689,25.662567816282575,0.02337671135013041,27.807367425215872,0.9127462,0.23624078929424286,0.23624078929424286,0.23624078929424286,0.5546247959136963,9.358562769740331e-05,9.358562769740331e-05,0.0009358562769740331
5,19.17549421196821,20.40136076140927,0.02337362783374177,1.0000539900367162,3.7590577871448194,179.06226515769958,22.969089884507028,24.434261522795026,0.019345175523899104,29.13124014201917,0.922496,0.2841741442680359,0.2841741442680359,0.2841741442680359,0.5542883276939392,9.999999979212171e-05,9.999999979212171e-05,0.0009999999979212171
6,17.018315064122312,18.673651481496876,0.022978436092329343,1.0000555425602067,6.076593574685363,179.10430574417114,22.056391264262952,23.936888619473105,0.01930730726177755,29.200604238008196,0.9281022,0.3304052948951721,0.3304052948951721,0.3304052948951721,0.6140616536140442,9.99151429413104e-05,9.99151429413104e-05,0.0009991514294131038
7,15.323175540912114,17.37902102126597,0.021248529084190306,1.0000618886798154,9.712023906199535,179.0935697555542,21.103955469633405,23.358940475865413,0.019365106611267516,29.293100256668893,0.9293957,0.3057900071144104,0.3057900071144104,0.3057900071144104,0.5271339416503906,9.96613897237883e-05,9.96613897237883e-05,0.000996613897237883
8,14.035070287770239,16.435275811760402,0.020132120891377843,1.0000585220450517,15.079284618640768,182.48666048049927,20.955750264619525,23.505196521156712,0.019603864240803216,29.217573567440635,0.9277646,0.3067874014377594,0.3067874014377594,0.3067874014377594,0.6271563768386841,9.923959876011988e-05,9.923959876011988e-05,0.0009923959876011988
9,13.029479889286723,15.680408791688542,0.020211624489589172,1.0000682731033492,22.311746160812138,179.6434485912323,20.86029445497613,23.60017236910368,0.02042856234076776,29.118876607794512,0.93154335,0.3356270492076874,0.3356270492076874,0.3356270492076874,0.5515428781509399,9.86511972574114e-05,9.86511972574114e-05,0.000986511972574114
10,12.200997219564025,15.035668715414209,0.019360426700963027,1.0000666577987911,31.627673415181032,176.2005534172058,20.36323577479312,23.34186709554572,0.016629810445010662,30.027540156715794,0.9322415,0.30730140209198,0.30730140209198,0.30730140209198,0.5647308826446533,9.78981761800939e-05,9.78981761800939e-05,0.000978981761800939
11,11.562998918904032,14.512621328001112,0.018512606543421652,1.0000693807407606,40.7381741156025,176.17667484283447,20.266662949009945,23.302811195975856,0.017097031967224258,29.922018753854854,0.92886883,0.3167285621166229,0.3167285621166229,0.3167285621166229,0.5319320559501648,9.698308351312983e-05,9.698308351312983e-05,0.0009698308351312981
12,11.051361442359637,14.049968605878584,0.018190098298731083,1.0000692770398896,48.38356520912864,175.87542939186096,20.02273908414339,23.109423511906673,0.01658925316051433,30.135654800816585,0.9323401,0.2948366701602936,0.2948366701602936,0.2948366701602936,0.49493417143821716,9.590901564043844e-05,9.590901564043844e-05,0.0009590901564043844
13,10.622187134614185,13.672819080771324,0.01736029149631628,1.0000651020988776,55.28214567058886,176.53732633590698,20.50658813275789,23.48774498387387,0.018636306600743217,29.50541451102809,0.931221,0.3264707624912262,0.3264707624912262,0.3264707624912262,0.5080175399780273,9.467960686771277e-05,9.467960686771277e-05,0.0009467960686771276
14,10.333724018922046,13.367259318552048,0.017697956945840563,1.0000621037423423,57.107555060551086,177.39998030662537,20.148140229676898,23.249450031079743,0.016541345584157267,30.17122439334267,0.93354666,0.286509245634079,0.286509245634079,0.286509245634079,0.5084518790245056,9.329901712507953e-05,9.329901712507953e-05,0.0009329901712507952
15,9.995601005315033,13.073352534942867,0.01693163017032896,1.0000585756705473,59.394395415685764,177.3765377998352,19.74737460989701,22.819779521540593,0.01702435086726358,30.10343877892745,0.934245,0.2975093424320221,0.2975093424320221,0.2975093424320221,0.4607257544994354,9.17719178912124e-05,9.17719178912124e-05,0.0009177191789121239
16,9.709700870663395,12.78926961250066,0.01689630038131227,1.0000545827198926,60.43128433945037,177.38301181793213,19.913159320228978,22.91599524648566,0.01816548676671166,29.654585888511257,0.9315076,0.27762287855148315,0.27762287855148315,0.27762287855148315,0.4556245505809784,9.010347638652695e-05,9.010347638652695e-05,0.0009010347638652694
17,9.446391925542706,12.5672330295778,0.0162187197952178,1.0000573206097354,61.38298066955375,184.20562648773193,19.66740500299554,22.78001177938361,0.016355962541542556,30.150372756154912,0.9322633,0.26867181062698364,0.26867181062698364,0.26867181062698364,0.4456501305103302,8.829933808894233e-05,8.829933808894233e-05,0.0008829933808894232
18,9.171984780171075,12.321453458463136,0.015761513557857293,1.0000575644469187,63.36885061832057,224.1925756931305,19.433737980692012,22.524563889754447,0.0166817366537687,30.19133341939826,0.9348071,0.2639078199863434,0.2639078199863434,0.2639078199863434,0.44798794388771057,8.636560763137103e-05,8.636560763137103e-05,0.0008636560763137102
19,9.001932381836225,12.127303295374665,0.01614164771675643,1.0000592468300584,63.13879535041259,177.30194568634033,19.444965249613713,22.568887509797747,0.016159485927537867,30.28698484521163,0.9337982,0.2848256826400757,0.2848256826400757,0.2848256826400757,0.4415464401245117,8.430882814557354e-05,8.430882814557354e-05,0.0008430882814557352
20,8.771048311155791,11.939161314112265,0.015471771502499483,1.000047554229868,64.82338715795439,177.25058364868164,19.67375341214632,22.795387870387028,0.016193542825548274,30.248150223179866,0.9343863,0.28944751620292664,0.28944751620292664,0.28944751620292664,0.4650013744831085,8.213595912227161e-05,8.213595912227161e-05,0.000821359591222716
21,8.588962147602093,11.772554579947062,0.015236630796405215,1.0000538250495647,65.66108124831626,177.36031770706177,19.93286927122819,23.051950856258994,0.01618415747131956,30.328951534472015,0.93518597,0.26337146759033203,0.26337146759033203,0.26337146759033203,0.4304755628108978,7.985435286243461e-05,7.985435286243461e-05,0.000798543528624346
22,8.447116937756912,11.592939700452511,0.015807807168173007,1.0000416524357931,65.54983465499639,176.85652875900269,19.738412693927163,22.83439570979068,0.016559144261440163,30.279266658582184,0.9355564,0.27719423174858093,0.27719423174858093,0.27719423174858093,0.4135354161262512,7.747172959942041e-05,7.747172959942041e-05,0.0007747172959942039
23,8.261520506072568,11.43117620802972,0.015447144987803174,1.000044420408231,65.69365393181207,176.92764616012573,19.467311633260625,22.5487221918608,0.016775376727118305,30.187895674454538,0.9346709,0.2679614722728729,0.2679614722728729,0.2679614722728729,0.4012693166732788,7.499615137614942e-05,7.499615137614942e-05,0.000749961513761494
24,8.06727416089336,11.276318083736216,0.01485368593809046,1.0000427974428876,66.67651346858392,177.63234066963196,19.606665623815434,22.743592086591217,0.015919724087181845,30.399309158325195,0.9355727,0.3037203252315521,0.3037203252315521,0.3037203252315521,0.4523787200450897,7.243599476570338e-05,7.243599476570338e-05,0.0007243599476570337
25,7.973846573814703,11.152375417816975,0.015305077189982499,1.00003911391321,66.96507125663159,177.79854011535645,19.647392047078984,22.688690260836953,0.017324775040737893,29.89310063813862,0.93471235,0.28152239322662354,0.28152239322662354,0.28152239322662354,0.4084831178188324,6.97999225276536e-05,6.97999225276536e-05,0.0006979992252765359
26,7.795713225128509,11.002491012262327,0.014890110864651427,1.0000461650118933,67.0224179234998,177.32038259506226,19.714609610406978,22.801382466366416,0.016651282724189132,30.28526506925884,0.9353359,0.2900342643260956,0.2900342643260956,0.2900342643260956,0.4114444851875305,6.709685429602461e-05,6.709685429602461e-05,0.0006709685429602461
27,7.660537227941531,10.874429704253576,0.01478147367891333,1.0000463684898184,67.97375290969322,177.95394158363342,19.518251695131,22.641720244759007,0.016110522378432125,30.32749406914962,0.9349282,0.2903825044631958,0.2903825044631958,0.2903825044631958,0.42754170298576355,6.433593639807621e-05,6.433593639807621e-05,0.000643359363980762
28,7.520760382978146,10.761737931111016,0.014385775407501803,1.0000396761400947,68.60769899661264,177.2232358455658,19.69669525246871,22.828858124582393,0.015966896065755895,30.435008751718623,0.93564373,0.27210673689842224,0.27210673689842224,0.27210673689842224,0.40489524602890015,6.152651090602707e-05,6.152651090602707e-05,0.0006152651090602706
29,7.385688135990155,10.6313992473399,0.014320290057706795,1.0000339783844903,69.2708397629119,177.76973247528076,19.65209070004915,22.778446398283307,0.01603030146246678,30.377414452402217,0.9354009,0.28858712315559387,0.28858712315559387,0.28858712315559387,0.41839656233787537,5.867808402643962e-05,5.867808402643962e-05,0.000586780840264396
30,7.2778867400925735,10.529951088107119,0.014228249983248946,1.0000326618505495,69.57940401178917,177.6002333164215,19.39623122466238,22.51629181912071,0.016088907901001603,30.38551024386757,0.93588614,0.28014013171195984,0.28014013171195984,0.28014013171195984,0.4081310033798218,5.580029393422612e-05,5.580029393422612e-05,0.0005580029393422611
31,7.137830461454242,10.410560518222917,0.013936832402672234,1.0000350122167772,70.69567537457218,177.52131843566895,19.61098851655659,22.68409756610268,0.016741246132082062,30.227988192909642,0.9355866,0.28940102458000183,0.28940102458000183,0.28940102458000183,0.4087972342967987,5.290287816011565e-05,5.290287816011565e-05,0.0005290287816011565
32,7.048804308179777,10.299841506354113,0.014245381762731973,1.000026749406115,70.4062588730576,177.85116124153137,19.572332570427342,22.705444938258122,0.01593599586110366,30.42717823229338,0.9357883,0.2884189486503601,0.2884189486503601,0.2884189486503601,0.4098089635372162,4.999564064193245e-05,4.999564064193245e-05,0.0004999564064193245
33,6.9246301501522245,10.19828856178212,0.013924103579118987,1.0000286793634061,70.49574837041872,182.56065726280212,19.580388934988726,22.718013763427734,0.015834261687766565,30.476861702768428,0.9361375,0.2809654474258423,0.2809654474258423,0.2809654474258423,0.403822660446167,4.708841855117373e-05,4.708841855117373e-05,0.00047088418551173724
34,6.824631656598895,10.102051687091121,0.013874828335201385,1.0000240417857156,71.54675450818291,179.8711953163147,19.553602017854388,22.700837587055407,0.01565088464045211,30.492681955036364,0.9359084,0.2805924117565155,0.2805924117565155,0.2805924117565155,0.3995593190193176,4.419104900713516e-05,4.419104900713516e-05,0.0004419104900713515
35,6.725495280890629,10.010663030289557,0.013767663297479896,1.0000237811321748,72.42264568843065,179.098450422287,19.567407645677264,22.71050618824206,0.01571683894450727,30.494065083955462,0.93628234,0.28389349579811096,0.28389349579811096,0.28389349579811096,0.4060714542865753,4.1313335791213014e-05,4.1313335791213014e-05,0.0004131333579121301
36,6.616005129948679,9.908071699560997,0.013672423854084879,1.0000244489284145,72.58256112221267,179.83865237236023,19.54580477664345,22.719425879026716,0.015307658155889888,30.584312589545,0.9366291,0.28729248046875,0.28729248046875,0.28729248046875,0.40593671798706055,3.846501617401141e-05,3.846501617401141e-05,0.00038465016174011403
37,6.526736287861408,9.815703387544447,0.013716129824040359,1.0000198023819997,72.57327592186046,179.38840556144714,19.608764623340807,22.69489433890895,0.016486873580633027,30.290613274825247,0.9354176,0.2836349904537201,0.2836349904537201,0.2836349904537201,0.3899545669555664,3.56557279675006e-05,3.56557279675006e-05,0.00035655727967500594
38,6.446304882581705,9.734889839883882,0.0137215050413247,1.0000187059554935,72.93965545941296,179.76624941825867,19.587658405303955,22.74271929891486,0.015553621452693877,30.535225014937552,0.93648237,0.2838595509529114,0.2838595509529114,0.2838595509529114,0.40701475739479065,3.289497691371221e-05,3.289497691371221e-05,0.00032894976913712203
39,6.355995219703004,9.656297811520137,0.01356178116152606,1.0000152574811236,73.09245743945849,179.72195434570312,19.642556203039067,22.799181436237536,0.015524834639539844,30.514819546749717,0.93623626,0.27935484051704407,0.27935484051704407,0.27935484051704407,0.3998273015022278,3.0192104520317096e-05,3.0192104520317096e-05,0.00030192104520317093
40,6.276589034493067,9.574675048780291,0.013592295392436855,1.000015233377678,73.24686888691774,179.87301015853882,19.668596029281616,22.786548965855648,0.016067177669978457,30.359024098044948,0.93579435,0.27791890501976013,0.27791890501976013,0.27791890501976013,0.38680532574653625,2.755625645192047e-05,2.755625645192047e-05,0.00027556256451920463
41,6.195835956211748,9.501069710172455,0.013494107164267369,1.000016980597218,73.09553745473066,180.0118112564087,19.474871108406468,22.643852585240413,0.015342969618933765,30.562377327366878,0.93655306,0.27247846126556396,0.27247846126556396,0.27247846126556396,0.38158512115478516,2.4996351584027695e-05,2.4996351584027695e-05,0.0002499635158402769
42,6.134617161601315,9.440124725473337,0.01349190208436133,1.0000105631015144,73.33787164718007,180.40148162841797,19.529476341448333,22.698534287904437,0.015346023131554065,30.57968611466257,0.936579,0.2849113941192627,0.2849113941192627,0.2849113941192627,0.391098290681839,2.2521051824393003e-05,2.2521051824393003e-05,0.00022521051824393002
43,6.056918322479463,9.365340513869139,0.013453239179435288,1.0000093052379764,73.82243013531436,180.03890371322632,19.69410474676835,22.780709618016292,0.01644968665450027,30.33875731418007,0.9364644,0.27733051776885986,0.27733051776885986,0.27733051776885986,0.3896603584289551,2.0138732803865287e-05,2.0138732803865287e-05,0.00020138732803865283
44,6.003487367988754,9.313762826979348,0.01342818187841661,1.0000093842748565,73.87538213939129,182.7988350391388,19.64740020350406,22.821050618824206,0.015276229646252958,30.610880249424984,0.93683565,0.2784682512283325,0.2784682512283325,0.2784682512283325,0.38382232189178467,1.7857455535904732e-05,1.7857455535904732e-05,0.00017857455535904733
45,5.943791027726798,9.250795613261973,0.013472405174706237,1.0000106776395936,74.03648997100544,180.69608664512634,19.715752024399606,22.84055657135813,0.015944766983585924,30.46413426650198,0.9367094,0.2813147306442261,0.2813147306442261,0.2813147306442261,0.3791346848011017,1.5684939140664803e-05,1.5684939140664803e-05,0.00015684939140664803
46,5.8897810180359125,9.202678030934827,0.013392775631903855,1.0000069490794479,73.8559052637752,180.9962546825409,19.761611637316253,22.8719711052744,0.01613186375777188,30.44396556051154,0.93653595,0.27616357803344727,0.27616357803344727,0.27616357803344727,0.37530261278152466,1.362853472593317e-05,1.362853472593317e-05,0.0001362853472593317
47,5.842379407449202,9.159153850848398,0.013340842530575105,1.0000074840264634,74.0631736348789,181.57668018341064,19.793475376932246,22.96724638186003,0.015266497300839737,30.613505263077585,0.93674904,0.27771368622779846,0.27771368622779846,0.27771368622779846,0.3794434368610382,1.1695200513309785e-05,1.1695200513309785e-05,0.00011695200513309785
48,5.794415270646912,9.11140276645792,0.013338954126619994,1.0000045127629487,74.33808982633872,181.52937650680542,19.839147392072174,22.962362339622096,0.015937120359587043,30.42809255499589,0.93593323,0.27716439962387085,0.27716439962387085,0.27716439962387085,0.38480958342552185,9.891478293787679e-06,9.891478293787679e-06,9.891478293787678e-05
49,5.760220008210329,9.07916402517815,0.01331299978679157,1.000004060402933,74.55275401052637,181.48110389709473,19.804059781526263,22.96597285019724,0.015418932111443658,30.58976906224301,0.93690866,0.27330246567726135,0.27330246567726135,0.27330246567726135,0.3840858042240143,8.223471292402879e-06,8.223471292402879e-06,8.223471292402878e-05
50,5.714067916885065,9.036283771072435,0.01326908011187954,1.0000039923901094,74.50995939727113,181.40020656585693,19.90932519812333,23.058799191525107,0.015587107744067907,30.52755009500604,0.93658257,0.2729213833808899,0.2729213833808899,0.2729213833808899,0.38688185811042786,6.696823516852934e-06,6.696823516852934e-06,6.696823516852933e-05
51,5.690160256568167,9.011716249220797,0.013278191453750978,1.0000026048537707,74.56335828296817,181.30031394958496,19.84023074099892,22.990621993416234,0.01557465674551694,30.559687363473994,0.9368817,0.27717894315719604,0.27717894315719604,0.27717894315719604,0.382754385471344,5.3167006599613225e-06,5.3167006599613225e-06,5.3167006599613225e-05
52,5.665077141459832,8.987219075050474,0.013270462779941324,1.0000026340021235,74.62631665651327,181.54670214653015,19.83366202053271,23.006338847310918,0.015272611212965689,30.629588327909772,0.9370892,0.2737303376197815,0.2737303376197815,0.2737303376197815,0.38005486130714417,4.0877726206081886e-06,4.0877726206081886e-06,4.087772620608188e-05
53,5.637779220144576,8.962312218537525,0.013238748704845255,1.000001495347875,74.74189663830222,181.01746582984924,19.830631933714216,22.991277945669072,0.015428563089747178,30.52992223438464,0.9363445,0.2695406973361969,0.2695406973361969,0.2695406973361969,0.3746037781238556,3.0141977022707035e-06,3.0141977022707035e-06,3.014197702270703e-05
54,5.6254144043758,8.950943481212125,0.013225601828397255,1.0000012496422077,74.78810234428573,181.49981927871704,19.882393397782977,23.048172197843854,0.015361020218973098,30.57052516937256,0.93680555,0.269111305475235,0.269111305475235,0.269111305475235,0.37382176518440247,2.0996085426403836e-06,2.0996085426403836e-06,2.0996085426403836e-05
55,5.613385941541307,8.93677256025117,0.013254349171052626,1.0000007494489975,74.81504480965833,181.82960724830627,19.88576980641014,23.051138074774492,0.015366006127901767,30.60333417591296,0.93707925,0.2702065110206604,0.2702065110206604,0.2702065110206604,0.37234148383140564,1.3470998219270543e-06,1.3470998219270543e-06,1.3470998219270543e-05
56,5.59358008901901,8.92052758076348,0.013206837027330756,1.0000005171964161,74.84040745223952,179.31045126914978,19.889411311400565,23.01962860007035,0.01583522232249379,30.51219714315314,0.93684703,0.26870420575141907,0.26870420575141907,0.26870420575141907,0.37210333347320557,7.592177914405926e-07,7.592177914405926e-07,7.5921779144059245e-06
57,5.592218830293996,8.919129781214794,0.013207397578418443,1.0000002014225926,74.85328344267364,179.67857098579407,19.88280633876198,23.04324978276303,0.015431353969401434,30.598406490526703,0.93708223,0.27232640981674194,0.27232640981674194,0.27232640981674194,0.37592774629592896,3.379516578824942e-07,3.379516578824942e-07,3.379516578824942e-06
58,5.58612883203082,8.911936197908695,0.013222166142925667,1.000000050262224,74.8570038607128,178.5788083076477,19.856421922382555,23.02098126160471,0.015376176636077855,30.582063624733372,0.9365804,0.2706279754638672,0.2706279754638672,0.2706279754638672,0.37150880694389343,8.472685250006014e-08,8.472685250006014e-08,8.472685250006013e-07
59,5.580420386454902,8.907184767498865,0.013209395849242293,1.0000000014947874,74.86056601066949,179.17441177368164,19.867729161915026,23.040444223504316,0.015267212973221353,30.611044030440482,0.9370519,0.26973968744277954,0.26973968744277954,0.26973968744277954,0.37427327036857605,4.002078782935083e-10,4.002078782935083e-10,4.002078782935084e-09
